482215,process,so i am trying to transfer it in to my name now yeah ok a sorry i am trying to trans,2
472651,process,"It was fifteenth June to Twenty one June and I immediately tried calling the Call Center. They said, you know it is not working.",2
483209,people,talking about sir branch no no i am talking about dealer only dealer is asking this much no sir,2
438656,product,"talk To you sir that's very impotant.Ok. now I have called up, Rgarding renewal because",2
483317,product,month i didn't get any notification a sir policy got expired last month,2
482781,product,and if your policy will be bumper to bumper no so there is no no need to pay bumper to bumper,2
482239,process,a insurance and so finally when i am trying to pay the rupees,2
464311,process,there is a mismatch. So I am calling you and saying OK Please tell me what is the mismatch you are seeing.,0
484873,product,in Schenjan countries yeah just give me a schengan plan also because i need of that u want Schenjan plan also,2
483643,product,its based for the current year the third party is liability premium increases by,2
482274,people,self self I yeah the problem is a there was a agent call me for verification but i was on unavailable because of my office,2
455712,process,claim. They only gave me this Reliance Insurance. OK. So what is the problem sir? I am not sure what is happ,2
483788,product,and for the bike it is a comprehensive policy only i believe,2
464525,product,Give me the money. If somebody else who is processing. If he says the documents are received and something like that. It is ok for me.,0
472716,product,"That 's when I issued the country, I noticed you know there was error actually in the month",0
484877,product,dard one is silver one is gold one is platinum one is the basic plan ok ok in standard,2
472778,process,Policy. Only one day amount will be deducted from your account and. No but again I have to do no Madam. I don't want to cancel,0
482667,process,claim from Tata A I G I told that at that time also ki I have not taken any claim it was only a di,2
483421,product,sir and reliance provide or a bumper i mean add on cover benefit only,2
472881,people,Sorry for the inconvenience. I am not able to take a request for the correction. Oh my God.,0
482787,process,there is no comprehensive that's what i have some question is that will you pay the thirty percent will be take directly to them i just need to pay the,0
482277,product,policy ok your policy generated i don't know what what happened i just paid the amount and it got that has an verification,0
466211,people,He doesn't pick the call. When when he does he sounds rude and when he says he will send me the details in five minutes,0
481010,process,my brother no worry sir your claim has been already intimated or clan claim form has filled,2
481314,product,OK can you ple or can you just take down me cover yeah please help me with the policy number or de.,2
456203,process,so it is once it's disconnected then they don't actually they don't call back. So sorry Sir for such incon,0
482678,product,taken wrong i have taken no claim bonus i give you another twelve thousand rupees what you are talking about,0
485067,product,ok just be with me i will calculating the premium amount,2
482802,product,ok no issue just help me with the details sir yeah for the details you need premium policy end to end policy just help me with the regis,2
469480,product,But this Policy is inactive just because the Payment was not unsuccessful. That I under,0
483126,product,this year our system is not allowing us to make like give you the add on cover but i would like,0
481678,product,and my existing policy also expire today what will i do i can under you guys are not giving me anything in the writing that ok we will,2
480527,process,be mention that starts from R Three. R Three the message I D starts from R Three.,2
484141,process,forty five ok and the no claim bonus is twenty percent as you took any of the claim of,2
463881,process,"Two time ok mam today itself, I called up once last just  Fifteen  Twenty minutes back I am telling you I was talking to somebody",0
482039,process,i have been waiting eagerly because i know the moment at comes i have to finish it within that day,2
480524,process,document which you have sended from message yeah we will able to check. where is mess message I D return?,2
479210,process,you know the rom room category. we have been waiting since morning. if you could just help me with Expedite it.,0
483712,process,hello hello hello there is no responce,2
464317,process,match and then I am being asked to provide information about the mismatch. It's just very absurd.,0
479969,process,I will disconnect call.Two Eight double zero .there is no response from I will disconnect.two eight double zero two eight,0
482238,product,cy yeah so i am trying to do a name change for the a  i mean a in this,2
483732,product,sir may i know why are you not going for the comprehensive policy what is comprehensive licy,0
478146,process,you would have told me that call up from the registered number and I would have hang up the phone but the person has given me the wrong information.,0
484607,product,thousand seven hundred se seventy four can i keep that a i think that would be a bit higher,2
455790,process,issue with a message then go to our website and check it down OK. Yeah fine then. Is there anything else.,2
483138,process,sir we are just will i get we can only inform you sorry i am just asking yes will i get a nill dep,2
483809,product,yes sir why it has increased the insurance should simply go down right yeah sir sir why it is increased by another three hundred,0
460803,product,that was because i had made a mistake in is date of birth subsequently i made one more policy,0
483053,process,i don't know is isn't the system is not showing any name that you have contacted to any one mam,0
483861,process,to renew but the link is not working so you have to send me the insurance,0
485346,process,monday to saturday today i can't go so i can go on monday ok just send me address ping me the address s m s me the address,2
466172,product,"Insurance letter, which says that Rat bite is covered for all New India Policies which is normal. I don't know why Reliance General is cheating this",2
485620,system,discharges sir from us haa i know i made a complaint to i have written to reliance insurance,0
485047,product,ter Mohit sharma right yeah that's me ok and that this policy is already expired on twenty,2
480318,product,then I would re should be provide a cheque also scan copy of a cheque with policy holder name.,2
484617,product,then also it will be sum around thirty nine thousand five hundred around that be online,2
464290,process,here also and this year also. They did not ask me what was your N C B and we will give you  matching N C.,0
483689,product,insurance ok just through policy Baazar and i have three year registration nine six,0
483064,process,so i will just connect you with the executive they shall give you a call within five minutes may i know your name Varshini,2
482170,process,what how much times does it usually take to for the reimbursement once pass once you provide all the documents,2
456133,process,"They will definitely do. Last Four Five time sir I am waiting waiting waiting. OK just be online, I am transferring.",0
480394,process,no issue on that OK OK but after intimating the claim you will get one S M S in that S,2
483612,process,through mail yes you will but my email i d of the policy holder is to in blank,2
481374,process,call that is the that person is the patient yes and I can't expect him to call and you have my policy,0
454393,process,"Yes Sir Delhi only, then why you are asking me again. Just right now only you are asking me any other.",0
461060,system,There is some sort of disturbance is there in actually is there any alternate number,0
483749,product,is that is eligible for the comprehensive then i can make that sir tell me,2
482765,product,ok the policy holder name is Sundar Rajan K right right ok,2
466324,process,towed. So they asked me the details. I gave them. They said somebody will call. But it's been more than fif,2
483053,system,i don't know is isn't the system is not showing any name that you have contacted to any one mam,0
454524,process,"All of a sudden i received a message today, saying that again a quite. So what's going wrong here.",0
466170,process,"ti AXA General Insurance, which is an Insurance company only. I have already sent a mail with a case study that Rat bite is an",2
483299,process,no but i will check all details sir so that's why i am saying sir yeah i will send this quotation or email plus,2
480373,system,to disconnect this call. as there is no response from you I have to disconnect this call. thank you for calling to reliance,2
456370,process,"I paid the money. And today Fourteen, I did not get back my money. OK.",0
464869,system,I don't know how the software is made and then then it is again creating a problem.,0
451079,process,"two thousand five hundred, when you have mailed that, i have mailed you four days back",2
459440,process,so you have to send the passport documents to us mail us ok mam why do i need to send you pass.,2
484945,product,insure of five lakh u s dollars but for loss of baggages you have in thousand u s dollars you can,0
483861,product,to renew but the link is not working so you have to send me the insurance,2
484946,process,claim of the thousand u s dollars ok ok that time they will give you the claim sir,2
482760,product,it is i have a policy with len to ha ok can you just told me the policy number sir,2
480615,product,policy document up you know basically the mediclaim policy don't have a policy documents sir. you just have a health card.,2
483642,process,sir you paid six thousand four hundred thirty two rupees last year ok yeah what did,2
469376,process,You can't do that also. Yes sir. I am unable to. What service then you are giving? I am giving you my mobile number. You can't do. You want me to again do here go here go there.,2
493516,product,"it should  the last, it should be a slightly lesser than the last Premium and is the rates are increasing atleast.",2
482805,process,expired sir no no there was no any previous policy no no on claim,2
444581,system,"Soon after I disconnect the line.Ahh waiting for, say Ten minutes I have not received any message",2
455542,process,Can you again list some details the document that I need to send the reimburse of.,2
485405,product,yeah sir that is a third party insurance sir you are checking on third party quote,2
492754,process,"sir you can visit over actually you are calling. There is nobody there it 's a lock ,your branch is locked.",0
484228,product,policy so how much sum insured you are looking for a a what are the cov cover,2
485605,product,so i am not getting no claim bonus so there is no point i will go for a third party sir you didn't got your,0
466213,system,"No, I am lease interested in registering a Complaint and done with Complaints. I you can change my Surveyor, I will be much",2
483434,product,proper right haa you see proper id i mean who is providing you nil dep add on cover benefit,2
457903,product,That that may be that that is my decision that NCB has not you know its not valid.,2
466213,people,"No, I am lease interested in registering a Complaint and done with Complaints. I you can change my Surveyor, I will be much",0
438486,product,Date of birth and details of why the patient is statying for so long. So I have sent all the doc,2
483806,product,fifteen lakhs and that is a pre premium for that in three seventy five rupees and you have taken premium for the paid driver,2
482585,process,october ok i registered a claim in this month ok in last week ok and now i am getting intimation that this is,2
483198,product,any issue of the premium or you can not calculate in this premium of your policy no no,0
484633,product,owner driver personal accident if you a checking on the website by default,2
485611,process,no not got any intimation letter sir may i know where did you concern where did you get the idea about what is,2
481532,process,claim and I was told as i will received an S M S so the link and all that i didn't get any S M S i don't know my claim number i don't know anything and don't know what is going on,0
484137,product,so that i will look forward and i can't no no no no i can't provide you the renewal notice i can provide you the renewal,2
485606,process,no claim haa i have not got a no claim bonus and also i don't have much money also,2
444580,process,"Given intimation for my,For the accident which has happened yesterday and the fellow told me that I will get an message.",2
482589,people,because they were behaving like the same way you are behaving now today I have I have a problem from last one week my car is,2
483811,product,ing about is for don't know what all is covered sir last,2
482631,process,you have policy copy you have with you Tata A I G copy I have already mailed on that day in November I have mailed everything,1
494803,product,suppose if i thought to Renew this Policy any moment of the online i could not i wil not be in position to do that,0
480792,process,after this call you will receive an S M S over there you need to feedback and share your feedback also. OK sure I will do that.,2
482669,product,claim if which was lesser i thought i will not take claim and take rather no claim bonus,2
479280,process,they have mailed us today.,2
484049,process,why should we pay a thousand rupees more mm here boliye sir,0
460804,product,where again i made a stupid mistake of in writing the gender correctly he is a male member i wrote.,0
479304,process,Four Six P M. yeah OK please provide me the message I D. so that I could highlight me this word. I don't have a message I D yaar I can give you the ref.,2
464540,process,"Anyhow, what is the point? You have decided to keep the money with me so you are sending mail after mail not received",0
440394,process,"Send the mail to this mail id regarding this they will. Sir, Actually I",2
482833,product,and your total premium amount is sum up two five thousand sixty eight rupees including g s t sir ok foryt two,2
472738,process,Contact number also is there but you know unfortunately the month has gone wrong. Then I think something you know,2
457887,process,percentage ask for company asking for. I have received an sms saying that.,2
460948,process,we have submitted that original cancel cheque and here is a mail from reliance that we have received a cancelled,0
478925,process,why should you ask. OK for the identification of the person who is mailing. identification the person is mailing from his mail I D that is a major major identification for them.,2
476867,product,cover and how much we have proposed to this can be done should be want to or mock to be after sending the document right.,0
483849,process,payment i want to get the other quotation also,2
483640,product,it its after including g s t ok so the final premium is comes to,2
485022,product,send me the quote for how much will be for two years now i will just take it directly for two year ok sir i will just send it you for two years also,2
480934,process,ok you can register the claim ok sir for this issue you have to share two re two major detai for the accident,2
483126,system,this year our system is not allowing us to make like give you the add on cover but i would like,2
459697,process,No Mister Das that is the wrong information i would like to say because i have checked here in my system.,0
465275,process,"right all those things were not working. Ok. Ok. So that is the reason na I am just calling you. So, how to go about?",2
454540,process,receive it has Not received. Fine. I am not denying that. That's the reason you people request for a soft copy right.,0
483134,product,ken model so you are not any more eligible for motor secure plus cover for the current year any of that and,2
472676,process,See my request is you know I don't want to cancel the Policy. You make the month correct and then resend it. That's what I am ask,0
480514,process,may I message I D or email I D sir? sorry may I know the message I D.,2
483280,process,can you sir just tell me your email I D please  in for my date is going at have per cent eight,2
457892,product,"when i renewed my car insurance, I took car insurance then there was some issue with insurance",0
483296,process,there is i have a four thousand on that but unfortunately i am not in the station that's why no i am not to pay a,0
480780,process,within Four hours your claim will be processed. Four hours from now so I have to stay in the hospital for Four hours ha.,2
469381,people,"Sir, I am just telling to visit. You are just telling me telling me you are wasting my time again. You make the correction no. Give it to your senior boss. I will tell him.",0
465050,system,there is no response from your side. so I disconnect the call. There is no response from your side.,2
454973,process,"See here. Ah, I am put in the policy number and I am trying to trigger it to my email.",2
480758,process,or final sir final final settlement. OK OK the final settlement is under proce.,2
483641,process,six two four two ok ok but last year also i had paid the same almost yes,2
485223,product,let me check the details yeah ok ok the policy is on name of babu b n right,2
455428,process,"Not a major issue, However this is a this will take long time also.",0
465272,product,"too busy. I overlooked that. I could not renew that. Right. Ok. So now, you know I in fact, I realised this only",2
457143,process,But the you know the hard copy despires to Blue dot and Blue dot guy has called me that and he is asking for.,2
482587,process,ok while I restored at the time of insurance also i have not taken any claim,2
458434,process,Two Thousand Twenty I am sending that copy on your registered whatsapp number as well as. But I am not.,2
485253,product,ok so for the current year the premium amount is four thousand thirty nine rupees o even after me,2
479781,process,what kind of service is this I have been trying to make the policy payment and renewal.,0
484112,product,ximum discount so your premium amount premium amount of the year is seven thousand,2
478130,process,status somebody else can you tell me who is the person who had you know like given me the information.,2
484632,product,ok and in this policy you are also getting benefit like four benefit first benefit,2
485618,people,then i withdrew my claim but the surveyor didn't prosses my document have i got any claim amount just see,0
483742,product,all our cars are renewed from reliance only ok I have got four policies four vehicle,2
472653,process,"But  you know, still you know I have not got any information and it has not been done, I believe.",0
481481,people,ly receive sir i have sent what is the customer care now upto eight o'clock you are working or what is the time,2
485348,process,ta this call was getting re,2
483116,product,traveling doesn't matter but if something happened to them like at the time of accident incase of,2
464570,process,"Yeah but still sir, we have received it from an unregistered number so I won't be able to provide you the details sir. So what",0
480526,process,the mail at that time they will be receiving a auto generated email in that message I D will.,2
482774,product,information in terms new renewal premium mark no sir you just visit branch only they can,2
480926,process,cess and you can upload the documents itself through the application itself then also you can check claim,2
481495,product,i am not received anything sh sorry for that do not worry I will send the doc right away please allow me some,2
483802,product,third party policy we are unable to do any thing or any unable to give you any dis,0
480389,process,anything I mean at the time of accident you need to call this number and you need to intimate that claim then only your survey manager will req.,2
459677,process,I got from Reliance General Insurance. Right. So Yeah they told me that they can't help you in this matter.,0
464866,process,My Pincode was wrong. And it was not delivered to. The hard copy was not delivered to my,0
484361,product,engine cover sir ninety five percent yes engine cover engine cover is also there yes,2
483627,process,twenty eight thousand seven hundred and sixty six rupees yeah have you made any claim in a during the year,2
480341,process,sir we want a check as the photo of the cheque in which the name of insured is mention. I mean,2
483633,product,yeah third party property damage covered seven point fifty lakhs and third parties death and disability,2
482837,product,final discounted amount sir i will provide final discounted amount yes yes i am providing the max,2
485219,product,policy number is,2
484909,process,fifty dollars would deducted from it fifty dollars from deducted from what yes sir whatever the claim amount would be,2
478140,process,you are telling me call from the registered number and all a person have given me before can you tell me who had spoken to me before?,0
450456,system,Complaine that somebody will come and start your car.Ok you need toeing facility for taking,2
454828,process,to be claimed. nothing else apart from that you have to send all the documents you have to send all documents even for a medical.,2
455245,process,Informed our branch about about it about the accident. Tha That is why I am intimating. The policy holder himself tried and.,2
493487,product,But earlier it was Eight Thousand Seven Hundred why it is increase to Eight Hundrerd Rupees .sir i would like to,0
483452,product,actually i want to update the registered number on renewal payee,2
454975,process,call back to you. Then few minutes you will you will get a call back. OK. We assist further. Thanks.,2
464296,product,I did not check what my last year's N C B was. They did not ask me the question. I have not reported any information,2
480523,process,can I give you the A L number? sir we have the ah claim details but we need send.,2
480450,people,one hour itself and I would request you to please do not start the repair work before ah surveyor.,2
460102,process,"through that so we, are we liable to pay or only we should pay through the court or likewise you don't have to pay mam",2
454744,process,Mail has been sent to to your email id sir is it. OK. Is it possible to take a screenshot?,2
484151,product,case every passenger per passenger will be covered up to fifty thousand as per sitting cap,2
485529,process,don't yeah yeah it's come at yeah just don't make the payment on that sir just a second,2
469480,process,But this Policy is inactive just because the Payment was not unsuccessful. That I under,0
480928,process,I can send you the link and also ok yeah yeah let's keep it handy also you send me the link,2
485061,product,r t o location is karnataka current i d v value is four lakhs seventy seven thousand eight hundred and forty three rupees,2
484227,product,in the final bill ok sir ok and you have three lakhs six lakhs nine lakh rupees of coverage in that,2
454718,process,escalate you to the senior department That's what I am requesting. Escalate it now. But  you,0
484650,product,the policy the things which is not covered in this policy drink and drive is not covered,2
483800,product,insurance premium of Honda Unicorn bike which is also due in two days only sir that also you Honda Unicorn bike,2
483440,process,go for payment sir they they get a error sir you got a error,2
479781,product,what kind of service is this I have been trying to make the policy payment and renewal.,0
482592,product,i have not taken any no claim in previous agency OK i spoke to them,2
483691,process,still paying there has to register means you are telling that already had paid the amount and you had not received a sof,0
483719,product,o no that is showing it wrong the last years i have policy OK the number is nine,2
481002,process,the intimation via S M S ok for further details i will be getting intimation throgh S,2
485416,process,the discount from my side ok if you are comfortable to make the payment today itself because before the discount that i will,2
478710,process,send you the link regarding that extra requirement for charge but you have not pay the payment the amount we have not. no I didn't get the payment link,2
485415,process,thousand six hundred rupees if you are comfortable to make payment today it else sir i will just try to make,2
493473,process,"Han if i send an Quotation, sir i just wanted to know if i send an Quotation on your Email.",2
484050,people,two seven yeah i got a message from another private agent ok,2
485402,product,pay the charges for that and ok your discounted premium,2
493761,process,"One more thing. Yes. If i didn't pay today at any any cost, i didn't, i can't pay No no no.",0
485269,system,problem is there that's what i will yesterday onwards i was trying from net connectivity problem otherwise there is no issue,0
468891,process,Pay. Like I mean. It's really crazy. You people kept you know like I mean hassling me one week back.,2
480917,process,I will send you the link through that application itself you  can register the claim it is very user friendly it has ah very benefits,2
483746,product,is it the third party or a comprehensive which you are giving sir this is the third policy,2
481387,product,ok so you want to change the start date or a end date yeah why it is showing eighteen June I don't understand that.,0
451154,product,"nahi because dekho kya hai maloom hai, why should I leave this amount which I am not I which I have legitimately",0
455434,process,giving a request for the changes. This might take time. It would take a.,0
480389,people,anything I mean at the time of accident you need to call this number and you need to intimate that claim then only your survey manager will req.,2
480518,process,message I D. just a minute let me check let me check with then hold on One minute wait OK mis khil.,2
483316,product,how may i help you? a hi a my insurance is lapsed actually last,2
480745,product,OK please be online may I know the policy number? yeah it's One One Zero One.,2
480743,process,file for cashless settlement so is that slash of one I guess.,2
482174,process,feedback system it will take less than ten seconds you can rate me five if you satisfy the information i have provided to you,2
481494,process,ok please allow me some moment Hundred times i called yesterday i telling we sent and,2
484638,product,five fifteen lakh rupees ok this is for you right ok fine second benefit third party prop,2
483438,product,five lakh thirty sixx thousand premium ok initiated road side assistance,2
485606,product,no claim haa i have not got a no claim bonus and also i don't have much money also,2
479790,people,you to register the claim OK we have given all the right's to register the claim but your dealer don't have.,0
484142,product,previous policy so you are eligible for twenty percent of no claim bonus for the current year ok,2
483885,product,the other company insurance companies are giving me thousand rupees less but i am not going wiht them,1
482787,product,there is no comprehensive that's what i have some question is that will you pay the thirty percent will be take directly to them i just need to pay the,0
440411,process,"Regarding this. Ok. On this mail id we will update,Is there any thing else",2
482161,process,ok four six seven four six seven any email I D mister Ishit yeah e s h i t,2
483388,process,should contact them and i have to pay them online or i can pay some cash sir you can pay was of cash only sir,1
457746,process,to disconnect this call. if there is no response from your side i have to disconnect this call. Hello hello hello.,0
483232,process,i will talk to them sir i have take all three branches messages as well as mobile number as well as branch,2
480351,process,I am sorry your policy would also get cancel soon. can I take a policy from a different company also?,2
481596,product,Arjan Ranga is vehicle number is H R Twenty six S J Double one no it's C J you written it wrong in the policy that is,0
484881,product,five nine and the pre premium is one more sum assured platinum is sixteen,2
480409,process,intimation for claim fresh intimation. surely I I had a yeah may I know that.,2
480373,process,to disconnect this call. as there is no response from you I have to disconnect this call. thank you for calling to reliance,2
483425,product,provide zero dep add on cover benefit only minimum three year or maximum five years age of vehicle,2
481465,process,whatsapp also ok email is not yet received sir the email I D which is saved here,2
478141,product,I have given all the details and he said that there is no claim registered and I have a recording of that and how come if you can't provide me the information how can you give me the wrong information.,0
481617,process,sir i would ah request you to provide me a time if i if i won't provide ah men,2
484744,product,as you click on that the details page will be open yeah the page open yeah the first it is written,2
484950,product,each like for standard and silver plan it has one lakh u s dollars for gold and platinum,2
483632,product,your vehicle is covered as per i d v value yeah owner driver cover upto fifteen lakh rupees,2
455233,process,email id right now i don't have the mail id. OK Sir. I would like to let you know that.,0
480783,process,required four hours but our cashless team will not take more than Four hours within.,2
480818,process,you just have to inform with before Twenty Four hours for pre authorization OK no no no no the only.,2
481791,process,yeah ok no problem sir may I know why you intimate the claims so late be,0
460239,product,documents but this video service call starts but no voice received from other side i am trying for last.,0
485009,process,ok and email id should have provide yours only yeah,2
460964,process,this type of cheque is coming and we are dealing with so many insurance from me so that 's why i am telling you,2
481456,process,yes no need actually from morning i am calling i am not didin get that soft copy i need now,0
480759,product,cess. how long do you think is going to take? OK may I know when did the documents are sent to our end? final bill,2
484945,process,insure of five lakh u s dollars but for loss of baggages you have in thousand u s dollars you can,0
477333,product,cancellation or any trip delay or any loss of luggage you can claim for this policy OK. OK.,2
460239,system,documents but this video service call starts but no voice received from other side i am trying for last.,0
479797,process,further. may I Sejel mam know your whatsapp communication number. no why should I give if you can't do anything like.,0
484621,product,ty thousand one hundred seventy eight rupees you are getting voluntry deductible amount discount seven fif,2
482592,process,i have not taken any no claim in previous agency OK i spoke to them,2
482238,process,cy yeah so i am trying to do a name change for the a  i mean a in this,2
482204,process,ah yeah where they have asked me to choose the five i don't understand what is that request,0
454584,process,OK. This is the first time I applied for a claim. and This is the thing you people are ponding.,2
454694,process,Nine Double Zero Three Two Zero Nine Two. But I have not received any email. Could you please for which email address?,2
482770,product,so will it come with any any N C B bonus yes you will get the N C B bonus,2
466211,process,He doesn't pick the call. When when he does he sounds rude and when he says he will send me the details in five minutes,0
483856,product,you hello rahul this is vivek here this is regarding my car renewal a the,2
465051,process,so i disconnect the call.,0
457947,product,Give me some time thsi error had happened from our end or it was from your end may i know that. i think it was from my end.,2
485068,product,so for the current year the premium amount is fifteen thousand nine hundred and five rupees sir,2
478308,process,claim for that. that to know they are there to conditions there. yeah yes. right. OK is there anything else.,2
482677,product,wrongly no claim bonus taken when i am saying i told Himanshu also three times you prove me ki,0
484226,product,this benefit ok there is no capping an in room rent we will provide you the hundred percent claim at,2
482836,product,sorry i am just asking for the min if you pro can you provide me some discount on this it's of,2
477417,process,travelling so from office there was a confusion for this another policy OK sir will buy.,0
477712,process,is there is some damage to how will is able to clearance claim or bills for that.,2
483119,product,paid driver cover liability to paid driver in the sense if you have already paid driver,2
484613,process,came a thirty six including nil depreciation and all thirty six did you select any kind of hidden discount,2
484231,product,pre existing disease are covered after three years after if there any pre existing disease to any member,2
482666,process,claim a wrong no claim bonus of one two eight three ok ok where you have taken a,0
484035,process,requesting i am online only i haven't receive have you send it to correct email i d v i v e k,2
493546,product,but i am just unable to understand that change the premium should go down every year.,2
477564,product,OK really so sorry sir I here I can able  to check or the policy is under the state of it was already got expired.,0
483108,product,zero last ok policy I want to know motor secure plus is valuable for us ok the coverage,2
483412,process,fifteen to sixteen i just made a one claim two thousand sixteen fifteen to sixteen right,2
457431,product,where standard plan is also holding loss of passport total loss of checked in package delay of.,0
492575,system,"As i can't give, my system is not allowing.Zero Debt  is not applicable this because .",2
480577,product,sir we haven't received that documents so query won't been raised and they have rece.,0
438655,process,"OK It said that number is not reachable, So that number needs to be cancelled immediately and give numbers where we can.",0
456228,process,Fourteenth June we did not get our money back that is why i called. OK Mister Shanthanu. Sorry f,0
485276,process,hello yeah have you received sir the mail a i received in that the red button is coming for blow i have to press that na,2
483745,product,how much is that policy amount and also haan premium and also,2
454604,product,Why you are not able to find any of the details? I have attached in the email as an soft copy as well.,0
460321,process,also four thousand rupees which is these are out from our side as it is not payable sir. then why i will,0
460083,people,like for his clarification he doesn't know how to talk to customer care that's why I'm. Ok no problem,2
483207,product,sir ha but they are asking for this premium for this i d v value in the they are ask,2
485333,product,policy number ok hear it is double nine one four nine double nine one four nine one eight,2
454644,product,After seeing the soft copy as well. You people are saying that is not there this is not there. give me a sir,0
483179,product,car insurance ok haan but when i am checking my previous policy number is,2
484123,product,policy number please check it with vehicle registration number yeah yeah no problem help,2
469396,process,I am raising a request of my end Sir. Haan and the work will not be done. This is what you want to say.,0
454761,people,Tomorrow you will not be able to give call call back like Eight O clock right. No sir.,2
484733,product,cessfully i am sending a quotation or your email i d so mister Jayan if it is possible,2
483785,product,then what discount can i get now i am i am waiting for some dis,0
481473,process,I am not received na he told S M S also S M S also i am not received i will wait,2
481463,system,ok now you send me now i want to check now inline only OK in our infront of system only,2
478711,process,OK you don't have any. no which email I D did you send avend you say. yeah Z A H I O N N,2
485175,process,the renewal near it's over so second year renewal premium how much it will be i want to get the information from you,2
483166,process,eight days of the travel no medical problem started no medical problem nothing that i just trying to,0
480009,process,OK that's why I have called can you send them all again? OK sir you are. OK I will hold on can you send it I will check it.,2
472673,process,I have been calling. I sent the mail on Saturday. You know people will lose,2
483111,product,previous policy but in the current year you are getting about fifteen lakhs ok ok in the case of an accident of,2
438220,process,Seven days we can get back the money which I already paid aaa OK but,2
484240,product,card cardit card or net bank ok ok for three lakh rupees the premium would be seven thousand three hundred and six,2
485243,product,n c b bonus ok ok yeah ok just one minute and the vehicle,2
438664,process,"this Does not exist in the in the email number one, And number two number two, There are other companies which are offering lesser premium than your company.",0
464518,process,"I was waiting for the call for more than three hours four hours. Till now, the call has not",0
483871,product,sir value of the previous quote was how much four four seven zero the previous last,2
481541,process,down the number ah claim number sorry what you want me to note down sir claim number,0
479790,process,you to register the claim OK we have given all the right's to register the claim but your dealer don't have.,2
483039,product,so is the earlier online received a card that you know and what is that for each electronic and blast courage how much,2
472881,product,Sorry for the inconvenience. I am not able to take a request for the correction. Oh my God.,0
483783,product,can you not give me some discount on no claim bonus or anything else sir no claim bonus,0
484141,product,forty five ok and the no claim bonus is twenty percent as you took any of the claim of,2
485411,product,to tubes and tyres or consumable item you have to pay for that only nothing else sir just,2
464480,process,"fifty one, if I am right. Ok. Today again a message is coming asking me to send",0
484772,process,that li yes just close that link and again click on the let's proceed ok again click on the let,2
484879,product,ok ok and in silver plan sir you will get one lakh sum insured of u s dollars where you will get,2
494864,product,sorry.Why cant you tell me? I am just asking a simple question how much? Right sit.,0
480953,process,it's not like that now the you have the cut off date ah within you should claim within so many days on so that day no that's not,2
490871,process,"Try to give you the best Quote ok, Just be on the line. Dont lie, I have asked to give me, i have called you.",0
445288,process,"Why it is taking so much time.Sir it is a proccessing period sir,Minimum we required",2
483130,product,who can give me that benefit hello yes please yes sir that add on cover is only eligible for three to five,2
485636,people,he is blaming me you should have called you should have written to me you didn't pick up the call all that bullshit he is tell telling me so i don't have time for all that,0
484648,product,ok where we pro where we provide road site assistance services it will be covered entire in india,2
483091,process,yes yeah so you wants to renew this policy right no i want further details on the intimate,2
484152,product,ok next the cover you are getting is liability paid driver like if you have salary paid driver,2
480955,process,reason for delay Ok OK thik  hai so i have to call again tomorrow right when whenever give this to the authorized,0
480926,product,cess and you can upload the documents itself through the application itself then also you can check claim,2
479193,process,when you raise a request for a claim that number has been generated from my end. that.,2
480940,product,all the documents will be shared surveyor and he will proceed ok ok ok acha acha because it is a new bike,2
480358,process,cheque. the date on the policy. sorry. started of the policy that policy have buyed,2
483085,product,is the renewal intimation letter yes my policy number is hello hello just help me with the policy,2
481683,process,form you a priority depart it didn't get sorry for the inconvenience sir allow me last time,2
482798,product,tion proper quotation you have yeah yeah i just pay right now write the email ok sir no issue no issue but,2
480784,process,two hours only they will process the claim. you think so OK and they will intimate back the hospital right.,2
480360,process,soon as possible OK. ha ha so if I do it on Monday you think there is enough time to cancel it?,2
454737,process,Taken a request. You told me like you told me like you have sent out an email. But I am.,2
485402,process,pay the charges for that and ok your discounted premium,2
466212,process,"but  he never does.I have sent him so many messages. Sir, do you want to register a Complaint on him?",0
483951,process,sadashiv nagar bangalore five six zero zero eight zero Karnataka ok to yeh karke mere ko mail bhejiye,2
459687,product,concern manager he told me sir you renew it online and then you have been repeated obviously you can't do anything here.,2
482275,people,that time my office is very far from my home ok so he he cancelled tha verification i got a message of cancellation,0
482194,process,me send you a message of the message about what site about the workshop details,2
457212,product,"the policy sir. I I think you are not listening, I I know that is a expired policy. I just.",0
483794,product,cle is over aged and second thing it is comprehensive policy every any other company will give you a,2
454887,process,"OK, So another person coming from back side, you know he he didn't observed my car and hitted my back bumper you know which is a major claim now.",0
485249,product,relationship spouse right spouse yeah ok ok the premium amount is,2
479290,process,from them. so that we are able to locate this mail. OK if they are saying that they have sent across mail.so how do we.,0
482619,product,not to talk about twelve eighty three they were demanding Twelve eighty three from me as it no claim bonus,2
459442,product,through the page where people buy this policy it 's mentioned there is no documentation it,2
456203,system,so it is once it's disconnected then they don't actually they don't call back. So sorry Sir for such incon,2
483031,product,purpose ok and the printing mistake is also there mister Neerja it is given misses Neerja,2
482604,product,Ocotober yes prior to that my insurance was from Tata A I G ok I took this insurance under this inst,2
482676,product,i get intimation mister Himanshu tells me it is rejected because of no claim bonus,0
484317,product,ok zero double three nine right haan ok sir your policy is not seeing in my system,2
484614,product,a there was no just voluntree deductible of two thousand five hundred was there sir don't take voluntree de,2
